TIMESTAMP,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_RPM,AIR_INTAKE_TEMP,SPEED,THROTTLE_POS
1503709639489.0,,,,,0.0,
1503709643498.0,,,,,0.0,
1503709647502.0,,,,,0.0,
1503709651505.0,,,,,0.0,
1503709655508.0,,,,,0.0,
1503709659511.0,,,,,0.0,
1503709663521.0,,,,,0.0,
1503709667539.0,,,,,0.0,
1503709672039.0,,,,,0.0,
1503709676853.0,,,,,0.0,
1503709683670.0,,,,,0.0,
1503709703265.0,,,,,0.0,
1503709726036.0,,,,,0.0,
1503709735298.0,,,,,0.0,
1503709761303.0,,,,,0.0,
1503709765307.0,,,,,0.0,
1503709769312.0,,,,,0.0,
1503709773319.0,,,,,0.0,
1503709777327.0,,,,,0.0,
1503709781454.0,,,,,0.0,
1503709785478.0,,,,,0.0,
1503709794009.0,,,,,0.0,
1503709798030.0,,,,,0.0,
1503709889058.0,,,,,0.0,
1503709966052.0,,,,,0.0,
1503709980051.0,,,,,0.0,
1503709984054.0,,,,,0.0,
1503710047054.0,,,,,0.0,
1503710051057.0,,,,,0.0,
1503710055065.0,,,,,0.0,
1503710059071.0,,,,,0.0,
1503710063081.0,,,,,0.0,
1503710067088.0,,,,,0.0,
1503710071093.0,,,,,0.0,
1503710075097.0,,,,,0.0,
1503710079106.0,,,,,0.0,
1503710083112.0,,,,,0.0,
1503710087119.0,,,,,0.0,
1503710091121.0,,,,,0.0,
1503710095124.0,,,,,0.0,
1503710099132.0,,,,,0.0,
1503710103142.0,,,,,0.0,
1503710107154.0,,,,,0.0,
1503710111163.0,,,,,0.0,
1503710115436.0,,,,,0.0,
1503710120405.0,,,,,0.0,
1503710126378.0,,,,,0.0,
1503710130476.0,,,,,0.0,
1503710144819.0,,,,,0.0,
1503710148821.0,,,,,0.0,
1503710152830.0,,,,,0.0,
1503710156833.0,,,,,0.0,
1503710160836.0,,,,,0.0,
1503710164844.0,,,,,0.0,
1503710168852.0,,,,,0.0,
1503710172863.0,,,,,0.0,
1503710176872.0,,,,,0.0,
1503710180886.0,,,,,0.0,
1503710184890.0,,,,,0.0,
1503710188896.0,,,,,0.0,
1503710192908.0,,,,,0.0,
1503710196918.0,,,,,0.0,
1503710200922.0,,,,,0.0,
1503710204929.0,,,,,0.0,
1503710208933.0,,,,,0.0,
1503710212942.0,,,,,0.0,
1503710216953.0,,,,,0.0,
1503710220960.0,,,,,0.0,
1503710224970.0,,,,,0.0,
1503710228975.0,,,,,0.0,
1503710232996.0,,,,,0.0,
1503710237018.0,,,,,0.0,
1503710241050.0,,,,,0.0,
1503710245054.0,,,,,0.0,
1503710254500.0,,,,,0.0,
1503710319055.0,,,,,0.0,
1503710349952.0,,,,,0.0,
1503710359574.0,,,,,0.0,
1503710363584.0,,,,,0.0,
1503710367596.0,,,,,0.0,
1503710371608.0,,,,,0.0,
1503710375613.0,,,,,0.0,
1503710379617.0,,,,,0.0,
1503710419123.0,,,,,0.0,
1503710465626.0,,,,,0.0,
1503710469636.0,,,,,0.0,
1503710473647.0,,,,,0.0,
1503710477656.0,,,,,0.0,
1503710481661.0,,,,,0.0,
1503710488265.0,,,,,0.0,
1503710548045.0,,,,,0.0,
1503710553412.0,,,,,0.0,
1503710557421.0,,,,,0.0,
1503710561434.0,,,,,0.0,
1503710565452.0,,,,,0.0,
1503710569455.0,,,,,0.0,
1503710583424.0,,,,,0.0,
1503710625064.0,,,,,0.0,
1503710641755.0,,,,,0.0,
1503710645757.0,,,,,0.0,
1503710649760.0,,,,,0.0,
1503710653764.0,,,,,0.0,
1503710657774.0,,,,,0.0,
1503710661781.0,,,,,0.0,
1503710665786.0,,,,,0.0,
1503710669791.0,,,,,0.0,
1503710673796.0,,,,,0.0,
1503710677801.0,,,,,0.0,
1503710681811.0,,,,,0.0,
1503710685814.0,,,,,0.0,
1503710689820.0,,,,,0.0,
1503710693824.0,,,,,0.0,
1503710697827.0,,,,,0.0,
1503710701834.0,,,,,0.0,
1503710705843.0,,,,,0.0,
1503710709853.0,,,,,0.0,
1503710713864.0,,,,,0.0,
1503710717873.0,,,,,0.0,
1503710721877.0,,,,,0.0,
1503710725887.0,,,,,0.0,
1503710729897.0,,,,,0.0,
1503710733901.0,,,,,0.0,
1503710737913.0,,,,,0.0,
1503710741922.0,,,,,0.0,
1503710745932.0,,,,,0.0,
1503710749947.0,,,,,0.0,
1503710753952.0,,,,,0.0,
1503710757961.0,,,,,0.0,
1503710761973.0,,,,,0.0,
1503710765982.0,,,,,0.0,
1503710769992.0,,,,,0.0,
1503710774003.0,,,,,0.0,
1503710778014.0,,,,,0.0,
1503710782024.0,,,,,0.0,
1503710786033.0,,,,,0.0,
1503710790036.0,,,,,0.0,
1503710794047.0,,,,,0.0,
1503710798057.0,,,,,0.0,
1503710802068.0,,,,,0.0,
1503710806099.0,,,,,0.0,
1503710810121.0,,,,,0.0,
1503710814150.0,,,,,0.0,
1503710818181.0,,,,,0.0,
1503710822201.0,,,,,0.0,
1503710826221.0,,,,,0.0,
1503710830246.0,,,,,0.0,
1503710834258.0,,,,,0.0,
1503710838279.0,,,,,0.0,
1503710842291.0,,,,,0.0,
1503710846299.0,,,,,0.0,
1503710850317.0,,,,,0.0,
1503710854329.0,,,,,0.0,
1503710858342.0,,,,,0.0,
1503710862363.0,,,,,0.0,
1503710866390.0,,,,,0.0,
1503710870393.0,,,,,0.0,
1503710874397.0,,,,,0.0,
1503710878407.0,,,,,0.0,
1503710882418.0,,,,,0.0,
1503710886449.0,,,,,0.0,
1503710893710.0,,,,,0.0,
1503710897737.0,,,,,0.0,
1503710901742.0,,,,,0.0,
1503710905752.0,,,,,0.0,
1503710909761.0,,,,,0.0,
1503710913770.0,,,,,0.0,
1503710917779.0,,,,,0.0,
1503710921789.0,,,,,0.0,
1503710925797.0,,,,,0.0,
1503710929809.0,,,,,0.0,
1503710933818.0,,,,,0.0,
1503710937823.0,,,,,0.0,
1503710942366.0,,,,,0.0,
1503710946378.0,,,,,0.0,
1503710954598.0,,,,,0.0,
1503710965500.0,,,,,0.0,
1503710969544.0,,,,,0.0,
1503710973551.0,,,,,0.0,
1503711075047.0,,,,,0.0,
1503711079065.0,,,,,0.0,
1503711083088.0,,,,,0.0,
1503711087090.0,,,,,0.0,
1503711091102.0,,,,,0.0,
1503711095107.0,,,,,0.0,
1503711099116.0,,,,,0.0,
1503711103120.0,,,,,0.0,
1503711107189.0,,,,,0.0,
1503711116239.0,,,,,0.0,
1503711139723.0,,,,,0.0,
1503711143731.0,,,,,0.0,
1503711147742.0,,,,,0.0,
1503711151753.0,,,,,0.0,
1503711155786.0,,,,,0.0,
1503711203065.0,,,,,0.0,
1503711210860.0,,,,,0.0,
1503711214870.0,,,,,0.0,
1503711218881.0,,,,,0.0,
1503711222892.0,,,,,0.0,
1503711226900.0,,,,,0.0,
1503711235031.0,,,,,0.0,
1503711241224.0,,,,,0.0,
1503711300582.0,,,,,0.0,
1503711320389.0,,,,,0.0,
1503711346230.0,,,,,0.0,
1503711350234.0,,,,,0.0,
1503711354237.0,,,,,0.0,
1503711358241.0,,,,,0.0,
1503711362244.0,,,,,0.0,
1503711366251.0,,,,,0.0,
1503711370259.0,,,,,0.0,
1503711374270.0,,,,,0.0,
1503711378273.0,,,,,0.0,
1503711382275.0,,,,,0.0,
1503711386281.0,,,,,0.0,
1503711390288.0,,,,,0.0,
1503711394297.0,,,,,0.0,
1503711398300.0,,,,,0.0,
1503711402306.0,,,,,0.0,
1503711406311.0,,,,,0.0,
1503711410321.0,,,,,0.0,
1503711414330.0,,,,,0.0,
1503711418340.0,,,,,0.0,
1503711422350.0,,,,,0.0,
1503711426354.0,,,,,0.0,
1503711430356.0,,,,,0.0,
1503711434359.0,,,,,0.0,
1503711438361.0,,,,,0.0,
1503711442365.0,,,,,0.0,
1503711446367.0,,,,,0.0,
1503711450369.0,,,,,0.0,
1503711454371.0,,,,,0.0,
1503711458380.0,,,,,0.0,
1503711462389.0,,,,,0.0,
1503711466395.0,,,,,0.0,
1503711470402.0,,,,,0.0,
1503711474410.0,,,,,0.0,
1503711478412.0,,,,,0.0,
1503711482414.0,,,,,0.0,
1503711486424.0,,,,,0.0,
1503711490428.0,,,,,0.0,
1503711494432.0,,,,,0.0,
1503711498435.0,,,,,0.0,
1503711502437.0,,,,,0.0,
1503711506442.0,,,,,0.0,
1503711510444.0,,,,,0.0,
1503711514447.0,,,,,0.0,
1503711518449.0,,,,,0.0,
1503711522451.0,,,,,0.0,
1503711526469.0,,,,,0.0,
1503711530472.0,,,,,0.0,
1503711534475.0,,,,,0.0,
1503711538499.0,,,,,0.0,
1503711542507.0,,,,,0.0,
1503711546530.0,,,,,0.0,
1503711550549.0,,,,,0.0,
1503711559362.0,,,,,0.0,
1503711565669.0,,,,,0.0,
1503711609515.0,,,,,0.0,
1503711627367.0,,,,,0.0,
1503711631385.0,,,,,0.0,
1503711653900.0,,,,,0.0,
1503711668868.0,,,,,0.0,
1503711672870.0,,,,,0.0,
1503711676875.0,,,,,0.0,
1503711680884.0,,,,,0.0,
1503711684888.0,,,,,0.0,
1503711688892.0,,,,,0.0,
1503711692924.0,,,,,0.0,
1503711696946.0,,,,,0.0,
1503711701211.0,,,,,0.0,
1503711705229.0,,,,,0.0,
1503711709302.0,,,,,0.0,
1503711713311.0,,,,,0.0,
1503711717343.0,,,,,0.0,
1503711730429.0,,,,,0.0,
1503711734438.0,,,,,0.0,
1503711738442.0,,,,,0.0,
1503711742450.0,,,,,0.0,
1503711746466.0,,,,,0.0,
1503711750496.0,,,,,0.0,
1503711754533.0,,,,,0.0,
1503711758563.0,,,,,0.0,
1503711762574.0,,,,,0.0,
1503711766603.0,,,,,0.0,
1503711776571.0,,,,,0.0,
1503711797257.0,,,,,0.0,
1503711857704.0,,,,,0.0,
1503711861713.0,,,,,0.0,
1503711865716.0,,,,,0.0,
1503711869769.0,,,,,0.0,
1503711873807.0,,,,,0.0,
1503711877813.0,,,,,0.0,
1503711881816.0,,,,,0.0,
1503711885826.0,,,,,0.0,
1503711889830.0,,,,,0.0,
1503711893856.0,,,,,0.0,
1503711897861.0,,,,,0.0,
1503711905628.0,,,,,0.0,
1503711909638.0,,,,,0.0,
1503711913648.0,,,,,0.0,
1503711917651.0,,,,,0.0,
1503711921654.0,,,,,0.0,
1503711925657.0,,,,,0.0,
1503711929660.0,,,,,0.0,
1503711933663.0,,,,,0.0,
1503711937666.0,,,,,0.0,
1503711941670.0,,,,,0.0,
1503711945672.0,,,,,0.0,
1503711949674.0,,,,,0.0,
1503711953682.0,,,,,0.0,
1503711957692.0,,,,,0.0,
1503711961705.0,,,,,0.0,
1503711965713.0,,,,,0.0,
1503711969716.0,,,,,0.0,
1503711973722.0,,,,,0.0,
1503711977736.0,,,,,0.0,
1503711981737.0,,,,,0.0,
1503711985770.0,,,,,0.0,
1503711989787.0,,,,,0.0,
1503711993813.0,,,,,0.0,
1503711997830.0,,,,,0.0,
1503712001834.0,,,,,0.0,
1503712005845.0,,,,,0.0,
1503712009882.0,,,,,0.0,
1503712013902.0,,,,,0.0,
1503712017924.0,,,,,0.0,
1503712021950.0,,,,,0.0,
1503712026054.0,,,,,0.0,
1503851116290.0,34.0,"40,40%",997.0,33.0,9.0,28%
1503851124304.0,35.0,"35,30%",1678.0,33.0,6.0,30%
1503851132328.0,37.0,"36,10%",1072.0,33.0,8.0,26%
1503851140343.0,38.0,"40,00%",1035.0,33.0,0.0,27%
1503851148358.0,39.0,"45,10%",991.0,34.0,3.0,28%
1503851156365.0,40.0,"35,70%",1004.0,34.0,0.0,26%
1503851164381.0,42.0,"35,30%",1010.0,34.0,0.0,26%
1503851172391.0,43.0,"52,90%",972.0,35.0,8.0,29%
1503851180403.0,44.0,"38,40%",1986.0,35.0,19.0,29%
1503851188409.0,46.0,"25,10%",1510.0,35.0,25.0,27%
1503851196415.0,48.0,"24,30%",2109.0,36.0,19.0,27%
1503851204435.0,50.0,"31,00%",1096.0,36.0,18.0,26%
1503851212453.0,51.0,"39,60%",1553.0,36.0,17.0,31%
1503851220461.0,52.0,"31,40%",1106.0,36.0,0.0,26%
1503851228475.0,53.0,"32,20%",1052.0,37.0,16.0,31%
1503851236516.0,54.0,"42,40%",1804.0,37.0,33.0,32%
1503851244546.0,56.0,"20,00%",1558.0,37.0,37.0,25%
1503851252565.0,57.0,"21,60%",1377.0,37.0,29.0,24%
1503851260573.0,59.0,"32,20%",1112.0,37.0,11.0,26%
1503851268586.0,59.0,"32,20%",1119.0,38.0,22.0,26%
1503851276600.0,61.0,"50,60%",1460.0,38.0,37.0,32%
1503851284621.0,62.0,"21,60%",1303.0,38.0,42.0,24%
1503851292671.0,64.0,"23,10%",1219.0,38.0,33.0,24%
1503851300683.0,65.0,"30,20%",1137.0,38.0,23.0,26%
1503851308703.0,65.0,"53,30%",1345.0,39.0,32.0,32%
1503851316731.0,67.0,"60,80%",1948.0,39.0,40.0,35%
1503851324743.0,68.0,"42,70%",2001.0,38.0,38.0,32%
1503851332757.0,70.0,"43,10%",1914.0,38.0,38.0,32%
1503851340765.0,72.0,"29,40%",1870.0,38.0,33.0,29%
1503851348777.0,73.0,"16,90%",1506.0,38.0,29.0,23%
1503851356803.0,74.0,"17,30%",1808.0,38.0,41.0,24%
1503851364823.0,75.0,"29,80%",1408.0,38.0,41.0,26%
1503851372837.0,76.0,"24,70%",1189.0,38.0,27.0,24%
1503851380842.0,76.0,"63,50%",1595.0,38.0,39.0,37%
1503851388867.0,77.0,"43,90%",1658.0,38.0,45.0,32%
1503851396892.0,79.0,"40,80%",1961.0,37.0,51.0,32%
1503851404898.0,80.0,"17,30%",1548.0,38.0,44.0,24%
1503851412921.0,81.0,"32,90%",1457.0,37.0,45.0,29%
1503851420936.0,82.0,"32,50%",1459.0,37.0,45.0,29%
1503851428954.0,83.0,"32,50%",1457.0,37.0,44.0,29%
1503851437003.0,83.0,"18,40%",1384.0,37.0,42.0,23%
1503851445026.0,84.0,"18,00%",1408.0,37.0,45.0,23%
1503851453042.0,85.0,"37,30%",1493.0,37.0,52.0,29%
1503851461063.0,86.0,"25,10%",1819.0,37.0,61.0,28%
1503851469084.0,82.0,"16,90%",2054.0,37.0,65.0,25%
1503851477096.0,77.0,"16,10%",2337.0,37.0,32.0,26%
1503851485104.0,78.0,"69,80%",1583.0,36.0,48.0,50%
1503851493115.0,79.0,"61,20%",2349.0,35.0,64.0,38%
1503851501140.0,80.0,"17,30%",1829.0,36.0,50.0,25%
1503851509157.0,81.0,"36,50%",1654.0,35.0,60.0,31%
1503851517175.0,83.0,"34,50%",2020.0,35.0,64.0,31%
1503851525200.0,82.0,"47,10%",2066.0,35.0,65.0,33%
1503851533228.0,79.0,"45,50%",2127.0,34.0,67.0,33%
1503851541269.0,79.0,"45,10%",2201.0,34.0,68.0,33%
1503851549282.0,79.0,"36,10%",2189.0,34.0,67.0,33%
1503851557301.0,79.0,"45,10%",2137.0,34.0,67.0,33%
1503851565329.0,79.0,"16,50%",2306.0,34.0,72.0,26%
1503851573381.0,79.0,"16,10%",2094.0,34.0,44.0,25%
1503851581409.0,79.0,"24,30%",1100.0,34.0,39.0,32%
1503851589445.0,79.0,"16,50%",1943.0,34.0,33.0,25%
1503851597463.0,79.0,"40,00%",2371.0,34.0,43.0,33%
1503851605472.0,79.0,"68,20%",2198.0,35.0,52.0,56%
1503851613483.0,79.0,"16,90%",2552.0,35.0,24.0,27%
1503851621494.0,80.0,"67,10%",1399.0,35.0,34.0,52%
1503851629504.0,80.0,"63,10%",1642.0,35.0,33.0,35%
1503851637525.0,80.0,"47,80%",2051.0,35.0,39.0,33%
1503851645556.0,80.0,"15,70%",1732.0,36.0,26.0,24%
1503851653581.0,80.0,"65,90%",1178.0,36.0,23.0,48%
1503851661598.0,80.0,"49,40%",2346.0,36.0,35.0,35%
1503851669617.0,80.0,"38,00%",2928.0,36.0,19.0,32%
1503851677643.0,80.0,"34,50%",1812.0,36.0,27.0,30%
1503851685651.0,81.0,"16,90%",1506.0,36.0,17.0,23%
1503851693679.0,81.0,"17,30%",2355.0,37.0,37.0,25%
1503851701690.0,81.0,"32,20%",2051.0,37.0,41.0,31%
1503851709703.0,81.0,"16,50%",1631.0,37.0,44.0,24%
1503851717715.0,81.0,"20,40%",1325.0,37.0,30.0,23%
1503851725718.0,81.0,"58,40%",1234.0,37.0,46.0,33%
1503851733723.0,81.0,"34,10%",1647.0,37.0,51.0,30%
1503851741736.0,80.0,"32,20%",1635.0,37.0,50.0,29%
1503851749747.0,80.0,"38,40%",1689.0,37.0,53.0,30%
1503851757756.0,80.0,"17,30%",1591.0,37.0,50.0,24%
1503851765768.0,80.0,"21,20%",1758.0,37.0,54.0,25%
1503851773781.0,80.0,"16,90%",1686.0,37.0,51.0,24%
1503851781792.0,79.0,"16,90%",1499.0,37.0,46.0,23%
1503851789803.0,79.0,"16,50%",1447.0,37.0,46.0,23%
1503851797834.0,80.0,"38,80%",1583.0,37.0,53.0,29%
1503851805850.0,80.0,"46,70%",1869.0,37.0,63.0,33%
1503851813864.0,80.0,"39,20%",2099.0,36.0,68.0,32%
1503851821877.0,80.0,"24,70%",2177.0,36.0,61.0,29%
1503851829883.0,80.0,"22,00%",1299.0,37.0,25.0,23%
1503851837902.0,80.0,"72,50%",1759.0,37.0,46.0,48%
1503851845920.0,80.0,"58,00%",2168.0,37.0,56.0,36%
1503851853937.0,81.0,"49,00%",1903.0,36.0,64.0,33%
1503851861951.0,81.0,"47,10%",2209.0,36.0,73.0,34%
1503851869957.0,81.0,"44,70%",2479.0,36.0,79.0,34%
1503851877969.0,81.0,"36,10%",2611.0,36.0,81.0,32%
1503851885973.0,81.0,"31,40%",2627.0,36.0,75.0,32%
1503851893988.0,82.0,"15,30%",1950.0,36.0,33.0,24%
1503851902002.0,82.0,"29,80%",1062.0,37.0,21.0,33%
1503851910013.0,82.0,"59,60%",2406.0,38.0,41.0,37%
1503851918033.0,81.0,"57,60%",2354.0,38.0,48.0,38%
1503851926050.0,82.0,"54,10%",2740.0,37.0,59.0,35%
1503851934056.0,83.0,"52,20%",3063.0,37.0,74.0,39%
1503851942090.0,83.0,"17,60%",2436.0,37.0,74.0,31%
1503851950103.0,84.0,"52,20%",2406.0,37.0,69.0,35%
1503851958109.0,83.0,"55,70%",2136.0,36.0,66.0,35%
1503851966129.0,83.0,"54,10%",2158.0,36.0,70.0,35%
1503851974155.0,83.0,"31,80%",2312.0,36.0,62.0,31%
1503851982180.0,83.0,"16,50%",2396.0,36.0,20.0,26%
1503851990189.0,83.0,"70,60%",1513.0,36.0,45.0,39%
1503851998200.0,83.0,"51,80%",1594.0,36.0,56.0,33%
1503852006211.0,83.0,"33,70%",1953.0,36.0,63.0,31%
1503852014229.0,83.0,"26,70%",2011.0,36.0,60.0,29%
1503852022250.0,83.0,"32,50%",1941.0,36.0,60.0,31%
1503852030272.0,82.0,"16,90%",1623.0,36.0,44.0,24%
1503852038284.0,82.0,"16,90%",1806.0,36.0,14.0,24%
1503852046294.0,82.0,"30,60%",1006.0,36.0,0.0,25%
1503852054308.0,82.0,"31,00%",999.0,37.0,0.0,25%
1503852062333.0,81.0,"30,60%",1011.0,38.0,0.0,24%
1503852070352.0,81.0,"51,40%",1587.0,40.0,17.0,33%
1503852078362.0,80.0,"49,40%",2045.0,42.0,32.0,33%
1503852086373.0,81.0,"28,60%",2662.0,42.0,32.0,31%
1503852094388.0,82.0,"15,70%",1622.0,42.0,31.0,23%
1503852102412.0,82.0,"15,30%",2288.0,43.0,26.0,26%
1503852110446.0,82.0,"46,30%",2815.0,44.0,37.0,35%
1503852118459.0,82.0,"21,60%",1345.0,44.0,16.0,24%
1503852126462.0,83.0,"28,60%",1075.0,44.0,7.0,25%
1503852134473.0,83.0,"67,10%",1094.0,44.0,6.0,30%
1503852142489.0,83.0,"33,30%",1025.0,45.0,0.0,25%
1503860210737.0,53.0,,,43.0,0.0,28%
1503860221420.0,53.0,,,43.0,0.0,28%
1503860232284.0,53.0,,,43.0,0.0,28%
1503860240289.0,53.0,,,43.0,0.0,28%
1503860251864.0,53.0,,,43.0,0.0,28%
1503860260120.0,53.0,,,43.0,0.0,28%
1503860268148.0,53.0,,,44.0,0.0,28%
1503860279682.0,53.0,,,44.0,0.0,28%
1503860290807.0,53.0,,,44.0,0.0,28%
1503860298831.0,53.0,,,44.0,0.0,28%
1503860309407.0,53.0,,,44.0,0.0,28%
1503860320790.0,53.0,,,44.0,0.0,28%
1503860331880.0,52.0,,,44.0,0.0,28%
1503860343759.0,52.0,,,44.0,0.0,28%
1503860355754.0,52.0,,,45.0,0.0,28%
1503860367716.0,52.0,,,45.0,0.0,28%
1503860378381.0,52.0,,,45.0,0.0,28%
1503860389650.0,52.0,,,45.0,0.0,28%
1503860400050.0,52.0,,,45.0,0.0,28%
1503860408057.0,52.0,,,45.0,0.0,28%
1503860419616.0,52.0,"29,00%",1476.0,40.0,0.0,27%
1503860429728.0,52.0,"33,70%",1093.0,39.0,0.0,26%
1503860440249.0,50.0,"31,40%",1074.0,39.0,7.0,28%
1503860450853.0,51.0,"33,30%",2144.0,39.0,0.0,26%
1503860461046.0,53.0,"51,00%",2504.0,39.0,32.0,35%
1503860472018.0,54.0,"24,70%",1284.0,39.0,21.0,25%
1503860482341.0,57.0,"16,90%",1507.0,38.0,19.0,23%
1503860490373.0,58.0,"43,50%",1496.0,38.0,31.0,31%
1503860498413.0,59.0,"19,60%",1334.0,38.0,11.0,24%
1503860506428.0,61.0,"32,50%",1024.0,38.0,0.0,25%
1503860514438.0,62.0,"30,20%",1010.0,38.0,0.0,25%
1503860522447.0,63.0,"29,80%",1008.0,38.0,16.0,24%
1503860532039.0,64.0,"40,80%",1615.0,38.0,21.0,31%
1503860540046.0,66.0,"22,70%",1914.0,38.0,31.0,29%
1503860548049.0,67.0,"36,50%",2926.0,38.0,30.0,29%
1503860556060.0,69.0,"63,90%",1153.0,38.0,34.0,49%
1503860564108.0,70.0,"26,30%",1142.0,38.0,28.0,27%
1503860575493.0,71.0,"22,40%",1859.0,38.0,18.0,24%
1503860587051.0,72.0,"51,40%",1341.0,38.0,18.0,32%
1503860598796.0,74.0,"30,20%",1041.0,38.0,0.0,25%
1503860606805.0,75.0,"28,60%",992.0,39.0,0.0,24%
1503860615812.0,76.0,"27,10%",1010.0,39.0,0.0,24%
1503860623822.0,76.0,"27,50%",1007.0,39.0,0.0,24%
1503860631834.0,77.0,"27,50%",1004.0,39.0,0.0,24%
1503860639864.0,78.0,"26,70%",1010.0,40.0,0.0,24%
1503860647909.0,79.0,"27,10%",998.0,40.0,0.0,24%
1503860655947.0,79.0,"27,10%",987.0,40.0,0.0,24%
1503860667987.0,80.0,"28,60%",991.0,40.0,0.0,24%
1503860677172.0,82.0,"18,00%",1473.0,41.0,27.0,24%
1503860685236.0,84.0,"32,90%",1809.0,40.0,33.0,30%
1503860693241.0,85.0,"17,30%",1413.0,40.0,32.0,23%
1503860701321.0,83.0,"45,90%",2099.0,39.0,50.0,33%
1503860709329.0,77.0,"43,10%",1771.0,38.0,57.0,32%
1503860717335.0,78.0,"43,50%",1870.0,38.0,56.0,32%
1503860725339.0,79.0,"17,60%",1529.0,38.0,34.0,24%
1503860733343.0,80.0,"21,60%",1227.0,38.0,6.0,24%
1503860741347.0,81.0,"25,90%",1083.0,38.0,0.0,25%
1503860749353.0,80.0,"43,50%",1041.0,38.0,23.0,29%
1503860757378.0,79.0,"47,80%",2525.0,38.0,39.0,35%
1503860765407.0,78.0,"38,40%",2176.0,37.0,46.0,32%
1503860773411.0,79.0,"22,00%",2366.0,37.0,46.0,29%
1503860781416.0,79.0,"16,10%",2118.0,37.0,38.0,25%
1503860789418.0,79.0,"16,10%",1849.0,37.0,30.0,24%
1503860797423.0,79.0,"21,20%",1223.0,37.0,20.0,23%
1503860805433.0,79.0,"24,70%",1183.0,37.0,20.0,24%
1503860813439.0,79.0,"22,40%",1202.0,37.0,16.0,24%
1503860821442.0,79.0,"16,50%",1922.0,37.0,19.0,26%
1503860829455.0,79.0,"47,80%",2648.0,37.0,41.0,35%
1503860837461.0,78.0,"23,10%",1855.0,37.0,54.0,28%
1503860845493.0,79.0,"20,80%",1422.0,37.0,60.0,23%
1503860856581.0,79.0,"40,00%",1961.0,36.0,65.0,32%
1503860868188.0,80.0,"47,50%",2105.0,35.0,61.0,34%
1503860879799.0,80.0,"16,50%",2170.0,36.0,39.0,26%
1503860890875.0,80.0,"26,70%",1118.0,36.0,0.0,25%
1503860901954.0,80.0,"29,80%",1003.0,37.0,0.0,24%
1503860913053.0,79.0,"28,60%",1008.0,37.0,0.0,24%
1503860924884.0,78.0,"53,70%",2006.0,38.0,34.0,35%
1503860935983.0,78.0,"41,60%",2377.0,37.0,69.0,33%
1503860946205.0,79.0,"17,60%",2932.0,36.0,72.0,30%
1503860957235.0,80.0,"42,00%",3143.0,35.0,79.0,35%
1503860965269.0,80.0,"16,10%",3117.0,36.0,70.0,29%
1503860976061.0,81.0,"20,00%",2027.0,36.0,58.0,25%
1503860987604.0,81.0,"25,90%",1123.0,35.0,33.0,24%
1503860995649.0,80.0,"16,10%",2198.0,34.0,52.0,25%
1503861003654.0,80.0,"37,60%",2242.0,34.0,57.0,32%
1503861014133.0,80.0,"34,10%",1801.0,34.0,56.0,30%
1503861024273.0,80.0,"20,40%",1819.0,34.0,52.0,26%
1503861035910.0,80.0,"16,90%",1331.0,34.0,44.0,22%
1503861047474.0,80.0,"50,60%",2803.0,33.0,57.0,36%
1503861058881.0,80.0,"47,50%",3016.0,33.0,56.0,35%
1503861069044.0,81.0,"46,30%",2239.0,33.0,56.0,34%
1503861079204.0,81.0,"28,20%",2260.0,33.0,46.0,31%
1503861090102.0,81.0,"21,20%",1166.0,34.0,16.0,24%
1503861098645.0,81.0,"35,70%",1424.0,34.0,30.0,29%
1503861109134.0,80.0,"41,60%",1645.0,34.0,28.0,31%
1503861120610.0,80.0,"67,80%",905.0,34.0,21.0,40%
1503861131721.0,80.0,"48,20%",1261.0,34.0,29.0,31%
1503861142619.0,80.0,"25,90%",1140.0,34.0,15.0,24%
1503861152119.0,79.0,"43,10%",1570.0,34.0,38.0,31%
1503861160145.0,79.0,"16,90%",1336.0,34.0,25.0,23%
1503861168159.0,79.0,"49,80%",2176.0,34.0,51.0,34%
1503861182669.0,79.0,"16,50%",2525.0,34.0,42.0,27%
1503861193759.0,80.0,"44,70%",910.0,35.0,26.0,41%
1503861204970.0,80.0,"24,30%",2340.0,36.0,20.0,30%
1503861212980.0,81.0,"40,80%",2846.0,36.0,44.0,34%
1503861224760.0,82.0,"33,70%",2592.0,35.0,53.0,34%
1503861235839.0,81.0,"32,50%",2640.0,35.0,49.0,32%
1503861246219.0,81.0,"37,30%",2079.0,35.0,51.0,33%
1503861257758.0,82.0,"49,00%",1617.0,35.0,54.0,33%
1503861267799.0,82.0,"22,70%",1929.0,35.0,56.0,24%
1503861279903.0,81.0,"32,20%",1693.0,34.0,57.0,30%
1503861289231.0,81.0,"44,70%",2067.0,34.0,58.0,33%
1503861299129.0,80.0,"63,10%",1197.0,34.0,41.0,49%
1503861307138.0,80.0,"70,60%",2097.0,33.0,57.0,41%
1503861318900.0,80.0,"19,60%",2376.0,34.0,42.0,26%
1503861326910.0,80.0,"29,80%",1032.0,34.0,0.0,24%
1503861338803.0,81.0,"29,40%",1001.0,35.0,0.0,24%
1503861350052.0,81.0,"29,40%",999.0,36.0,0.0,24%
1503861361984.0,80.0,"29,80%",1020.0,37.0,0.0,24%
1503861372926.0,80.0,"29,80%",1006.0,38.0,3.0,24%
1503861380956.0,80.0,"27,80%",1801.0,40.0,20.0,32%
1503861388997.0,79.0,"60,40%",2900.0,39.0,44.0,38%
